No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,Air_Quality_Category
13625,2014,9,19,16,78.0,93.0,15.0,48.0,600.0,100.0,23.8,1002.8,14.5,0.0,SW,1.4,Wanliu,2014-09-19 16:00:00,Unhealthy
13626,2014,9,19,17,64.0,80.0,15.0,56.0,600.0,91.0,23.7,1003.4,14.4,0.0,SSW,0.9,Wanliu,2014-09-19 17:00:00,Moderate
13627,2014,9,19,18,56.0,59.0,13.0,61.0,600.0,86.0,22.3,1004.0,14.2,0.0,SW,0.4,Wanliu,2014-09-19 18:00:00,Moderate
13628,2014,9,19,19,55.0,63.0,13.0,65.0,700.0,81.0,19.1,1004.8,16.7,0.4,SSW,0.1,Wanliu,2014-09-19 19:00:00,Moderate
13629,2014,9,19,20,61.0,126.0,12.0,77.0,800.0,61.0,18.0,1004.9,17.7,1.7,ENE,0.6,Wanliu,2014-09-19 20:00:00,Moderate
13630,2014,9,19,21,79.0,164.0,7.0,102.0,1000.0,23.0,18.4,1004.8,18.2,0.1,NNE,0.5,Wanliu,2014-09-19 21:00:00,Unhealthy
13631,2014,9,19,22,88.0,135.0,7.0,106.0,1100.0,2.0,17.9,1004.8,17.9,0.0,ENE,1.0,Wanliu,2014-09-19 22:00:00,Unhealthy
13632,2014,9,19,23,103.0,111.0,6.0,78.0,900.0,11.0,17.8,1004.5,17.8,0.0,ENE,0.1,Wanliu,2014-09-19 23:00:00,Unhealthy
13633,2014,9,20,0,105.0,105.0,6.0,76.0,1000.0,10.0,17.9,1004.2,17.9,0.0,NE,0.8,Wanliu,2014-09-20 00:00:00,Unhealthy
13634,2014,9,20,1,106.0,111.0,6.0,85.0,1000.0,2.0,17.5,1004.1,17.5,0.0,NE,1.2,Wanliu,2014-09-20 01:00:00,Unhealthy
13635,2014,9,20,2,111.0,111.0,6.0,92.0,1000.0,2.0,17.8,1003.8,17.8,0.0,ENE,1.5,Wanliu,2014-09-20 02:00:00,Unhealthy
13636,2014,9,20,3,116.0,116.0,7.0,89.0,900.0,2.0,17.5,1003.8,17.5,0.0,ENE,0.8,Wanliu,2014-09-20 03:00:00,Unhealthy
13637,2014,9,20,4,110.0,110.0,6.0,80.0,900.0,2.0,17.4,1003.7,17.1,0.0,ENE,0.5,Wanliu,2014-09-20 04:00:00,Unhealthy
13638,2014,9,20,5,115.0,115.0,6.0,61.0,800.0,12.0,16.9,1004.2,16.9,0.0,ENE,0.6,Wanliu,2014-09-20 05:00:00,Unhealthy
13639,2014,9,20,6,108.0,108.0,8.0,76.0,800.0,2.0,16.9,1004.7,16.9,0.0,ENE,1.6,Wanliu,2014-09-20 06:00:00,Unhealthy
13640,2014,9,20,7,97.0,97.0,8.0,80.0,900.0,2.0,17.9,1005.1,17.6,0.0,NE,1.5,Wanliu,2014-09-20 07:00:00,Unhealthy
13641,2014,9,20,8,106.0,106.0,7.0,68.0,900.0,5.0,19.6,1005.5,16.8,0.0,NE,2.1,Wanliu,2014-09-20 08:00:00,Unhealthy
13642,2014,9,20,9,117.0,117.0,7.0,63.0,1000.0,20.0,22.3,1005.5,16.8,0.0,ENE,1.8,Wanliu,2014-09-20 09:00:00,Unhealthy
13643,2014,9,20,10,125.0,125.0,11.0,53.0,900.0,48.0,24.0,1004.9,16.8,0.0,NE,1.1,Wanliu,2014-09-20 10:00:00,Unhealthy
13644,2014,9,20,11,119.0,119.0,12.0,49.0,900.0,66.0,25.3,1004.3,16.4,0.0,E,1.0,Wanliu,2014-09-20 11:00:00,Unhealthy
13645,2014,9,20,12,116.0,116.0,12.0,50.0,900.0,86.0,26.5,1003.7,16.7,0.0,NE,1.3,Wanliu,2014-09-20 12:00:00,Unhealthy
13646,2014,9,20,13,109.0,109.0,12.0,44.0,900.0,116.0,27.4,1002.9,15.7,0.0,SSW,1.1,Wanliu,2014-09-20 13:00:00,Unhealthy
13647,2014,9,20,14,121.0,122.0,13.0,51.0,900.0,132.0,27.8,1002.4,15.8,0.0,SW,1.8,Wanliu,2014-09-20 14:00:00,Unhealthy
13648,2014,9,20,15,114.0,114.0,13.0,53.0,900.0,141.0,28.0,1002.4,13.5,0.0,SW,0.5,Wanliu,2014-09-20 15:00:00,Unhealthy
13649,2014,9,20,16,101.0,101.0,13.0,46.0,800.0,155.0,27.1,1002.4,14.8,0.0,SW,1.8,Wanliu,2014-09-20 16:00:00,Unhealthy
13650,2014,9,20,17,94.0,96.0,12.0,54.0,900.0,147.0,25.3,1003.0,16.7,0.0,WSW,1.8,Wanliu,2014-09-20 17:00:00,Unhealthy
13651,2014,9,20,18,118.0,205.0,13.0,68.0,1100.0,151.0,23.4,1003.8,17.8,0.0,SW,1.0,Wanliu,2014-09-20 18:00:00,Unhealthy
13652,2014,9,20,19,147.0,209.0,13.0,82.0,1200.0,126.0,21.4,1004.8,18.0,0.0,SW,0.1,Wanliu,2014-09-20 19:00:00,Unhealthy
13653,2014,9,20,20,151.0,204.0,12.0,99.0,1300.0,82.0,20.4,1005.9,18.9,0.0,SSW,0.4,Wanliu,2014-09-20 20:00:00,Very Unhealthy
13654,2014,9,20,21,165.0,221.0,9.0,93.0,1400.0,76.0,19.6,1006.5,18.9,0.0,N,0.0,Wanliu,2014-09-20 21:00:00,Very Unhealthy
13655,2014,9,20,22,181.0,222.0,9.0,87.0,1400.0,58.0,19.0,1007.0,18.8,0.0,N,0.0,Wanliu,2014-09-20 22:00:00,Very Unhealthy
13656,2014,9,20,23,195.0,236.0,7.0,111.0,1600.0,19.0,18.6,1007.9,18.4,0.0,E,0.5,Wanliu,2014-09-20 23:00:00,Very Unhealthy
13657,2014,9,21,0,194.0,211.0,7.0,114.0,1600.0,2.0,19.4,1008.7,18.4,0.0,ENE,0.2,Wanliu,2014-09-21 00:00:00,Very Unhealthy
13658,2014,9,21,1,194.0,204.0,7.0,113.0,1700.0,2.0,20.8,1009.1,19.1,0.0,N,0.0,Wanliu,2014-09-21 01:00:00,Very Unhealthy
13659,2014,9,21,2,212.0,214.0,7.0,70.0,1500.0,20.0,20.5,1009.5,18.1,0.0,WNW,0.9,Wanliu,2014-09-21 02:00:00,Very Unhealthy
13660,2014,9,21,3,188.0,188.0,7.0,48.0,1500.0,25.0,20.2,1009.7,18.3,0.0,SE,0.7,Wanliu,2014-09-21 03:00:00,Very Unhealthy
13661,2014,9,21,4,186.0,186.0,10.0,49.0,1500.0,25.0,20.0,1010.3,17.4,0.0,SSW,0.7,Wanliu,2014-09-21 04:00:00,Very Unhealthy
13662,2014,9,21,5,173.0,173.0,10.0,51.0,1800.0,15.0,19.8,1011.1,16.2,0.0,SSW,0.1,Wanliu,2014-09-21 05:00:00,Very Unhealthy
13663,2014,9,21,6,117.0,117.0,19.0,48.0,2300.0,21.0,19.6,1011.4,15.7,0.0,N,0.2,Wanliu,2014-09-21 06:00:00,Unhealthy
13664,2014,9,21,7,90.0,90.0,27.0,57.0,2500.0,13.0,19.9,1011.8,16.9,0.0,N,0.0,Wanliu,2014-09-21 07:00:00,Unhealthy
13665,2014,9,21,8,67.0,67.0,28.0,66.0,2200.0,11.0,21.5,1012.4,15.6,0.0,E,0.5,Wanliu,2014-09-21 08:00:00,Moderate
13666,2014,9,21,9,74.0,79.0,28.0,65.0,2100.0,13.0,21.2,1012.7,15.3,0.0,ESE,0.0,Wanliu,2014-09-21 09:00:00,Moderate
13667,2014,9,21,10,65.0,87.0,29.0,69.0,2000.0,16.0,22.4,1012.4,14.5,0.0,N,0.5,Wanliu,2014-09-21 10:00:00,Moderate
13668,2014,9,21,11,54.0,54.0,30.0,63.0,1900.0,33.0,23.5,1011.8,14.8,0.0,WSW,0.9,Wanliu,2014-09-21 11:00:00,Moderate
13669,2014,9,21,12,57.0,88.0,33.0,66.0,1800.0,37.0,24.6,1011.2,16.1,0.0,SE,1.5,Wanliu,2014-09-21 12:00:00,Moderate
13670,2014,9,21,13,75.0,122.0,37.0,61.0,1700.0,56.0,25.1,1010.5,16.8,0.0,SW,1.3,Wanliu,2014-09-21 13:00:00,Moderate
13671,2014,9,21,14,94.0,148.0,38.0,55.0,1700.0,78.0,24.7,1010.0,17.2,0.0,E,0.9,Wanliu,2014-09-21 14:00:00,Unhealthy
13672,2014,9,21,15,103.0,126.0,32.0,51.0,1500.0,99.0,24.7,1009.9,17.4,0.0,SSE,0.4,Wanliu,2014-09-21 15:00:00,Unhealthy
13673,2014,9,21,16,105.0,130.0,29.0,47.0,1300.0,110.0,24.3,1010.2,17.8,0.0,SW,0.8,Wanliu,2014-09-21 16:00:00,Unhealthy
13674,2014,9,21,17,101.0,119.0,24.0,49.0,1300.0,105.0,23.4,1010.5,18.1,0.0,SSW,1.6,Wanliu,2014-09-21 17:00:00,Unhealthy
13675,2014,9,21,18,101.0,138.0,19.0,52.0,1500.0,93.0,23.0,1011.3,18.7,0.0,S,2.5,Wanliu,2014-09-21 18:00:00,Unhealthy
13676,2014,9,21,19,101.0,149.0,16.0,61.0,1600.0,71.0,22.5,1012.1,18.5,0.0,S,1.2,Wanliu,2014-09-21 19:00:00,Unhealthy
13677,2014,9,21,20,95.0,118.0,12.0,52.0,1100.0,64.0,22.4,1012.6,18.8,0.0,SSE,0.5,Wanliu,2014-09-21 20:00:00,Unhealthy
13678,2014,9,21,21,98.0,114.0,11.0,48.0,900.0,60.0,22.0,1012.8,18.6,0.0,S,0.5,Wanliu,2014-09-21 21:00:00,Unhealthy
13679,2014,9,21,22,84.0,86.0,9.0,44.0,800.0,58.0,21.8,1012.7,18.2,0.0,W,0.5,Wanliu,2014-09-21 22:00:00,Unhealthy
13680,2014,9,21,23,84.0,84.0,12.0,39.0,700.0,68.0,20.2,1012.7,17.8,0.0,WSW,1.2,Wanliu,2014-09-21 23:00:00,Unhealthy
13681,2014,9,22,0,84.0,92.0,12.0,55.0,800.0,48.0,20.6,1013.0,18.4,0.0,SW,1.0,Wanliu,2014-09-22 00:00:00,Unhealthy
13682,2014,9,22,1,90.0,112.0,10.0,71.0,900.0,22.0,20.7,1013.0,18.6,0.0,SW,0.0,Wanliu,2014-09-22 01:00:00,Unhealthy
13683,2014,9,22,2,90.0,106.0,11.0,54.0,900.0,23.0,21.0,1012.9,18.4,0.0,SSE,0.9,Wanliu,2014-09-22 02:00:00,Unhealthy
13684,2014,9,22,3,88.0,88.0,11.0,69.0,1000.0,5.0,20.9,1012.5,18.3,0.0,SE,0.9,Wanliu,2014-09-22 03:00:00,Unhealthy
13685,2014,9,22,4,80.0,80.0,13.0,77.0,1100.0,2.0,20.7,1012.6,18.3,0.0,E,0.9,Wanliu,2014-09-22 04:00:00,Unhealthy
13686,2014,9,22,5,68.0,71.0,13.0,59.0,1000.0,8.0,20.4,1013.1,18.2,0.0,ESE,1.0,Wanliu,2014-09-22 05:00:00,Moderate
13687,2014,9,22,6,80.0,80.0,14.0,54.0,800.0,8.0,20.3,1013.2,18.1,0.0,ESE,0.4,Wanliu,2014-09-22 06:00:00,Unhealthy
13688,2014,9,22,7,67.0,67.0,13.0,51.0,1300.0,10.0,20.5,1013.6,17.9,0.0,NE,1.4,Wanliu,2014-09-22 07:00:00,Moderate
13689,2014,9,22,8,81.0,82.0,16.0,61.0,1800.0,3.0,20.7,1013.8,18.1,0.0,NE,1.2,Wanliu,2014-09-22 08:00:00,Unhealthy
13690,2014,9,22,9,86.0,104.0,18.0,69.0,2100.0,2.0,20.9,1013.9,18.3,0.0,ENE,0.5,Wanliu,2014-09-22 09:00:00,Unhealthy
13691,2014,9,22,10,98.0,144.0,19.0,82.0,2800.0,2.0,21.1,1013.5,18.3,0.0,E,1.1,Wanliu,2014-09-22 10:00:00,Unhealthy
13692,2014,9,22,11,107.0,156.0,22.0,85.0,3100.0,2.0,21.1,1013.0,17.9,0.0,NNE,1.1,Wanliu,2014-09-22 11:00:00,Unhealthy
13693,2014,9,22,12,123.0,178.0,21.0,82.0,2800.0,2.0,21.6,1012.4,18.2,0.0,N,0.9,Wanliu,2014-09-22 12:00:00,Unhealthy
13694,2014,9,22,13,114.0,189.0,19.0,77.0,2400.0,2.0,21.2,1011.8,18.0,0.0,NNE,0.0,Wanliu,2014-09-22 13:00:00,Unhealthy
13695,2014,9,22,14,124.0,184.0,19.0,78.0,2400.0,2.0,21.1,1011.4,18.1,0.0,ENE,1.1,Wanliu,2014-09-22 14:00:00,Unhealthy
13696,2014,9,22,15,122.0,184.0,17.0,82.0,2400.0,2.0,20.8,1011.0,18.2,0.0,ENE,1.0,Wanliu,2014-09-22 15:00:00,Unhealthy
13697,2014,9,22,16,135.0,135.0,17.0,87.0,2600.0,2.0,20.6,1011.1,18.0,0.0,ENE,1.5,Wanliu,2014-09-22 16:00:00,Unhealthy
13698,2014,9,22,17,136.0,136.0,16.0,90.0,2700.0,2.0,20.6,1011.7,17.8,0.0,NNE,1.7,Wanliu,2014-09-22 17:00:00,Unhealthy
13699,2014,9,22,18,114.0,114.0,18.0,87.0,2400.0,2.0,19.6,1012.2,18.4,0.0,ENE,1.2,Wanliu,2014-09-22 18:00:00,Unhealthy
13700,2014,9,22,19,111.0,111.0,18.0,84.0,2300.0,2.0,19.3,1012.7,18.8,0.0,NE,1.1,Wanliu,2014-09-22 19:00:00,Unhealthy
13701,2014,9,22,20,106.0,106.0,12.0,68.0,2200.0,3.0,18.8,1012.7,18.8,6.5,NE,0.2,Wanliu,2014-09-22 20:00:00,Unhealthy
13702,2014,9,22,21,96.0,96.0,11.0,58.0,2000.0,2.0,18.8,1012.7,18.8,0.0,ENE,0.9,Wanliu,2014-09-22 21:00:00,Unhealthy
13703,2014,9,22,22,80.0,80.0,8.0,64.0,2000.0,2.0,18.7,1012.9,18.7,0.3,ENE,0.0,Wanliu,2014-09-22 22:00:00,Unhealthy
13704,2014,9,22,23,80.0,80.0,7.0,62.0,1900.0,2.0,18.7,1012.8,18.7,0.9,ESE,0.5,Wanliu,2014-09-22 23:00:00,Unhealthy
13705,2014,9,23,0,74.0,74.0,6.0,58.0,1800.0,2.0,18.7,1012.3,18.7,0.3,NE,1.0,Wanliu,2014-09-23 00:00:00,Moderate
13706,2014,9,23,1,71.0,71.0,8.0,53.0,1800.0,2.0,18.5,1012.4,18.5,0.2,NE,0.7,Wanliu,2014-09-23 01:00:00,Moderate
13707,2014,9,23,2,71.0,71.0,8.0,51.0,1800.0,2.0,18.2,1012.0,18.2,0.4,ENE,1.2,Wanliu,2014-09-23 02:00:00,Moderate
13708,2014,9,23,3,66.0,66.0,7.0,45.0,1500.0,2.0,17.9,1011.7,17.9,0.2,NE,1.0,Wanliu,2014-09-23 03:00:00,Moderate
13709,2014,9,23,4,55.0,55.0,6.0,49.0,1200.0,2.0,17.6,1011.7,17.6,0.3,E,0.5,Wanliu,2014-09-23 04:00:00,Moderate
13710,2014,9,23,5,45.0,45.0,6.0,62.0,1000.0,2.0,17.5,1012.1,17.5,0.1,ENE,0.7,Wanliu,2014-09-23 05:00:00,Moderate
13711,2014,9,23,6,43.0,43.0,5.0,60.0,800.0,2.0,17.4,1012.4,17.4,0.0,NE,0.9,Wanliu,2014-09-23 06:00:00,Moderate
13712,2014,9,23,7,37.0,37.0,5.0,56.0,800.0,2.0,17.8,1013.0,17.8,0.6,ENE,0.0,Wanliu,2014-09-23 07:00:00,Moderate
13713,2014,9,23,8,45.0,45.0,6.0,60.0,1000.0,2.0,17.8,1013.5,17.8,1.1,ENE,1.4,Wanliu,2014-09-23 08:00:00,Moderate
13714,2014,9,23,9,54.0,54.0,7.0,56.0,1100.0,2.0,18.0,1013.4,18.0,0.4,ENE,1.7,Wanliu,2014-09-23 09:00:00,Moderate
13715,2014,9,23,10,54.0,54.0,6.0,56.0,1000.0,2.0,18.3,1012.8,18.3,0.0,ENE,1.9,Wanliu,2014-09-23 10:00:00,Moderate
13716,2014,9,23,11,44.0,44.0,6.0,57.0,900.0,2.0,18.7,1012.4,18.7,0.1,ENE,1.6,Wanliu,2014-09-23 11:00:00,Moderate
13717,2014,9,23,12,43.0,43.0,7.0,53.0,800.0,2.0,18.5,1012.1,18.0,0.2,ENE,1.7,Wanliu,2014-09-23 12:00:00,Moderate
13718,2014,9,23,13,40.0,40.0,7.0,47.0,700.0,8.0,18.1,1011.4,17.8,0.5,NE,1.1,Wanliu,2014-09-23 13:00:00,Moderate
13719,2014,9,23,14,41.0,41.0,5.0,36.0,600.0,21.0,17.4,1011.0,17.2,0.5,NNW,0.7,Wanliu,2014-09-23 14:00:00,Moderate
13720,2014,9,23,15,28.0,28.0,5.0,41.0,500.0,16.0,17.2,1010.8,17.2,1.4,WNW,1.3,Wanliu,2014-09-23 15:00:00,Good
13721,2014,9,23,16,26.0,26.0,4.0,50.0,500.0,2.0,17.3,1010.5,17.3,0.8,NW,0.6,Wanliu,2014-09-23 16:00:00,Good
13722,2014,9,23,17,24.0,24.0,5.0,53.0,600.0,2.0,17.4,1010.4,17.4,0.6,NE,0.8,Wanliu,2014-09-23 17:00:00,Good
13723,2014,9,23,18,24.0,24.0,6.0,56.0,600.0,2.0,17.3,1010.2,17.3,0.8,NE,1.4,Wanliu,2014-09-23 18:00:00,Good
13724,2014,9,23,19,26.0,26.0,7.0,58.0,700.0,2.0,17.3,1010.7,17.3,0.2,NE,1.2,Wanliu,2014-09-23 19:00:00,Good
13725,2014,9,23,20,24.0,24.0,5.0,56.0,700.0,2.0,17.2,1010.8,17.2,0.1,NE,0.2,Wanliu,2014-09-23 20:00:00,Good
13726,2014,9,23,21,30.0,30.0,6.0,53.0,600.0,2.0,17.3,1010.9,17.3,0.2,NNE,0.6,Wanliu,2014-09-23 21:00:00,Good
13727,2014,9,23,22,36.0,36.0,6.0,47.0,600.0,2.0,17.3,1011.2,17.3,0.6,NE,0.4,Wanliu,2014-09-23 22:00:00,Moderate
13728,2014,9,23,23,30.0,30.0,5.0,42.0,500.0,2.0,17.4,1011.2,17.4,0.3,NE,0.8,Wanliu,2014-09-23 23:00:00,Good
13729,2014,9,24,0,33.0,33.0,6.0,45.0,600.0,2.0,17.4,1011.1,17.4,1.2,NE,0.9,Wanliu,2014-09-24 00:00:00,Good
13730,2014,9,24,1,32.0,32.0,5.0,47.0,600.0,2.0,17.2,1011.0,17.2,1.1,ENE,0.8,Wanliu,2014-09-24 01:00:00,Good
13731,2014,9,24,2,37.0,37.0,5.0,46.0,800.0,2.0,16.8,1010.8,16.8,1.0,ENE,1.5,Wanliu,2014-09-24 02:00:00,Moderate
13732,2014,9,24,3,36.0,36.0,6.0,54.0,1600.0,2.0,16.6,1010.9,16.6,0.9,ENE,1.2,Wanliu,2014-09-24 03:00:00,Moderate
13733,2014,9,24,4,27.0,27.0,6.0,42.0,1300.0,2.0,16.6,1011.0,16.6,0.1,ENE,1.0,Wanliu,2014-09-24 04:00:00,Good
13734,2014,9,24,5,8.0,8.0,5.0,24.0,600.0,6.0,16.5,1010.9,16.5,0.1,SSE,0.5,Wanliu,2014-09-24 05:00:00,Good
13735,2014,9,24,6,5.0,5.0,4.0,24.0,500.0,4.0,16.7,1011.6,16.7,0.0,NE,0.5,Wanliu,2014-09-24 06:00:00,Good
13736,2014,9,24,7,8.0,8.0,5.0,32.0,500.0,2.0,17.6,1012.0,17.6,0.1,ENE,0.9,Wanliu,2014-09-24 07:00:00,Good
13737,2014,9,24,8,18.0,18.0,5.0,37.0,600.0,2.0,18.7,1012.2,18.0,0.0,E,1.1,Wanliu,2014-09-24 08:00:00,Good
13738,2014,9,24,9,17.0,17.0,5.0,35.0,600.0,2.0,19.7,1012.0,17.8,0.0,E,1.1,Wanliu,2014-09-24 09:00:00,Good
13739,2014,9,24,10,20.0,20.0,7.0,34.0,600.0,6.0,22.1,1011.2,18.1,0.0,ENE,1.6,Wanliu,2014-09-24 10:00:00,Good
13740,2014,9,24,11,24.0,24.0,8.0,40.0,600.0,11.0,23.5,1010.4,16.8,0.0,E,1.3,Wanliu,2014-09-24 11:00:00,Good
13741,2014,9,24,12,27.0,27.0,7.0,38.0,500.0,26.0,24.4,1009.8,15.9,0.0,SE,1.2,Wanliu,2014-09-24 12:00:00,Good
13742,2014,9,24,13,20.0,20.0,5.0,27.0,400.0,45.0,25.6,1008.9,14.7,0.0,SSW,0.8,Wanliu,2014-09-24 13:00:00,Good
13743,2014,9,24,14,18.0,18.0,5.0,27.0,400.0,57.0,26.6,1008.4,15.0,0.0,NW,1.0,Wanliu,2014-09-24 14:00:00,Good
13744,2014,9,24,15,14.0,14.0,8.0,28.0,400.0,66.0,25.2,1008.4,15.5,0.0,WSW,1.6,Wanliu,2014-09-24 15:00:00,Good
13745,2014,9,24,16,23.0,32.0,7.0,38.0,500.0,58.0,24.7,1008.6,15.3,0.0,SW,1.4,Wanliu,2014-09-24 16:00:00,Good
13746,2014,9,24,17,23.0,31.0,7.0,56.0,500.0,46.0,22.8,1009.0,16.1,0.0,SW,2.0,Wanliu,2014-09-24 17:00:00,Good
13747,2014,9,24,18,31.0,70.0,6.0,67.0,600.0,45.0,21.7,1009.7,16.4,0.0,WSW,1.9,Wanliu,2014-09-24 18:00:00,Good
13748,2014,9,24,19,40.0,86.0,7.0,70.0,600.0,46.0,21.3,1010.2,16.7,0.0,WSW,2.3,Wanliu,2014-09-24 19:00:00,Moderate
13749,2014,9,24,20,50.0,90.0,5.0,80.0,700.0,30.0,19.8,1010.6,16.8,0.0,WSW,0.8,Wanliu,2014-09-24 20:00:00,Moderate
13750,2014,9,24,21,53.0,79.0,5.0,74.0,800.0,29.0,18.9,1011.1,16.9,0.0,SW,0.9,Wanliu,2014-09-24 21:00:00,Moderate
13751,2014,9,24,22,64.0,102.0,5.0,92.0,1000.0,7.0,18.7,1011.2,16.7,0.0,SW,0.0,Wanliu,2014-09-24 22:00:00,Moderate
13752,2014,9,24,23,79.0,90.0,5.0,85.0,1100.0,4.0,17.2,1011.4,16.6,0.0,N,0.0,Wanliu,2014-09-24 23:00:00,Unhealthy
13753,2014,9,25,0,86.0,113.0,6.0,82.0,1400.0,2.0,16.4,1011.4,16.2,0.0,W,0.0,Wanliu,2014-09-25 00:00:00,Unhealthy
13754,2014,9,25,1,96.0,114.0,7.0,72.0,1400.0,2.0,15.7,1011.3,15.7,0.0,N,0.0,Wanliu,2014-09-25 01:00:00,Unhealthy
13755,2014,9,25,2,89.0,101.0,7.0,64.0,1300.0,2.0,15.4,1011.2,15.4,0.0,N,0.0,Wanliu,2014-09-25 02:00:00,Unhealthy
13756,2014,9,25,3,86.0,86.0,8.0,58.0,1200.0,2.0,15.1,1011.3,15.1,0.0,N,0.0,Wanliu,2014-09-25 03:00:00,Unhealthy
13757,2014,9,25,4,72.0,76.0,9.0,56.0,1200.0,2.0,14.9,1011.3,14.9,0.0,ENE,0.9,Wanliu,2014-09-25 04:00:00,Moderate
13758,2014,9,25,5,60.0,60.0,7.0,53.0,1100.0,2.0,14.9,1011.9,14.9,0.0,ENE,0.0,Wanliu,2014-09-25 05:00:00,Moderate
13759,2014,9,25,6,44.0,55.0,6.0,54.0,700.0,2.0,15.9,1012.5,15.9,0.0,NNE,1.6,Wanliu,2014-09-25 06:00:00,Moderate
13760,2014,9,25,7,56.0,97.0,7.0,56.0,900.0,2.0,16.7,1012.8,16.7,0.0,E,1.0,Wanliu,2014-09-25 07:00:00,Moderate
13761,2014,9,25,8,82.0,146.0,7.0,61.0,1300.0,2.0,17.7,1013.0,17.7,0.0,ENE,1.3,Wanliu,2014-09-25 08:00:00,Unhealthy
13762,2014,9,25,9,115.0,171.0,7.0,68.0,1500.0,2.0,18.7,1013.1,17.2,0.0,ENE,0.0,Wanliu,2014-09-25 09:00:00,Unhealthy
13763,2014,9,25,10,134.0,145.0,8.0,61.0,1500.0,3.0,19.6,1012.4,17.4,0.0,ENE,0.1,Wanliu,2014-09-25 10:00:00,Unhealthy
13764,2014,9,25,11,135.0,135.0,8.0,62.0,1400.0,10.0,20.1,1011.9,17.9,0.0,E,0.1,Wanliu,2014-09-25 11:00:00,Unhealthy
13765,2014,9,25,12,137.0,142.0,9.0,68.0,1400.0,12.0,20.3,1011.2,18.1,0.0,S,0.5,Wanliu,2014-09-25 12:00:00,Unhealthy
13766,2014,9,25,13,139.0,151.0,8.0,81.0,1500.0,3.0,20.7,1010.4,18.3,0.0,SW,1.1,Wanliu,2014-09-25 13:00:00,Unhealthy
13767,2014,9,25,14,173.0,197.0,8.0,96.0,1400.0,3.0,21.5,1009.7,18.3,0.0,SW,1.7,Wanliu,2014-09-25 14:00:00,Very Unhealthy
13768,2014,9,25,15,170.0,170.0,8.0,66.0,1300.0,37.0,22.2,1008.8,18.2,0.0,SW,1.4,Wanliu,2014-09-25 15:00:00,Very Unhealthy
13769,2014,9,25,16,160.0,160.0,10.0,52.0,1200.0,61.0,22.1,1008.5,18.5,0.0,SW,1.3,Wanliu,2014-09-25 16:00:00,Very Unhealthy
13770,2014,9,25,17,152.0,152.0,12.0,54.0,1100.0,64.0,21.0,1008.3,18.2,0.0,WSW,1.5,Wanliu,2014-09-25 17:00:00,Very Unhealthy
13771,2014,9,25,18,134.0,144.0,10.0,72.0,1200.0,47.0,20.6,1008.3,18.5,0.0,W,0.9,Wanliu,2014-09-25 18:00:00,Unhealthy
13772,2014,9,25,19,141.0,162.0,7.0,94.0,1300.0,19.0,20.6,1008.5,18.7,0.0,S,1.0,Wanliu,2014-09-25 19:00:00,Unhealthy
13773,2014,9,25,20,148.0,172.0,8.0,109.0,1300.0,2.0,20.5,1008.5,18.8,0.0,SSW,0.7,Wanliu,2014-09-25 20:00:00,Unhealthy
13774,2014,9,25,21,138.0,149.0,7.0,88.0,1200.0,14.0,20.4,1008.4,18.0,0.0,S,1.1,Wanliu,2014-09-25 21:00:00,Unhealthy
13775,2014,9,25,22,146.0,146.0,9.0,88.0,1300.0,14.0,19.8,1007.7,17.6,0.0,WSW,1.6,Wanliu,2014-09-25 22:00:00,Unhealthy
13776,2014,9,25,23,124.0,124.0,8.0,89.0,1300.0,7.0,19.6,1008.1,16.8,0.0,SW,1.4,Wanliu,2014-09-25 23:00:00,Unhealthy
13777,2014,9,26,0,99.0,99.0,9.0,79.0,900.0,10.0,19.4,1007.7,16.4,0.0,WSW,0.8,Wanliu,2014-09-26 00:00:00,Unhealthy
13778,2014,9,26,1,76.0,76.0,10.0,69.0,800.0,10.0,19.4,1007.4,16.4,0.0,SW,1.0,Wanliu,2014-09-26 01:00:00,Unhealthy
13779,2014,9,26,2,67.0,67.0,11.0,48.0,1300.0,31.0,19.4,1007.1,16.4,0.0,SW,2.4,Wanliu,2014-09-26 02:00:00,Moderate
13780,2014,9,26,3,73.0,73.0,11.0,50.0,1100.0,26.0,19.0,1007.1,16.4,0.0,WSW,2.5,Wanliu,2014-09-26 03:00:00,Moderate
13781,2014,9,26,4,82.0,82.0,13.0,44.0,1000.0,28.0,17.6,1006.2,16.3,0.0,WSW,0.2,Wanliu,2014-09-26 04:00:00,Unhealthy
13782,2014,9,26,5,85.0,85.0,11.0,47.0,1000.0,17.0,16.6,1005.5,16.1,0.0,N,0.0,Wanliu,2014-09-26 05:00:00,Unhealthy
13783,2014,9,26,6,95.0,95.0,10.0,66.0,1100.0,2.0,17.5,1006.2,17.0,0.0,N,0.0,Wanliu,2014-09-26 06:00:00,Unhealthy
13784,2014,9,26,7,101.0,107.0,11.0,70.0,1200.0,2.0,18.8,1005.7,16.8,0.0,SSW,1.8,Wanliu,2014-09-26 07:00:00,Unhealthy
13785,2014,9,26,8,111.0,111.0,16.0,71.0,1300.0,2.0,19.2,1006.0,17.2,0.0,SSW,1.3,Wanliu,2014-09-26 08:00:00,Unhealthy
13786,2014,9,26,9,119.0,119.0,19.0,70.0,1400.0,2.0,19.3,1005.8,17.4,0.0,S,0.4,Wanliu,2014-09-26 09:00:00,Unhealthy
